device_id,rx_T1,rx_T2,rx_T3,rx_T4,rx_T5,rx_T6,rx_T7,rx_T8,rx_T9,rx_T10,timestamp_T1,timestamp_T2,timestamp_T3,timestamp_T4,timestamp_T5,timestamp_T6,timestamp_T7,timestamp_T8,timestamp_T9,timestamp_T10,health_score,root_cause,vendor,slope,rx_mean,rx_std,rx_min,rx_max,rx_last,rx_first,ci_lower,ci_upper,rx_threshold,jours_avant_seuil,niveau_risque
NOKIA_BOX_235,-11.41,-11.02,-21.13,-20.44,-11.72,-10.81,-18.11,-13.44,-15.72,-11.39,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.002222222222222175,-14.519,4.049088923586528,-21.13,-10.81,-11.39,-11.41,-19.326214290229597,-3.453785709770405,-28.0,,stable
NOKIA_BOX_236,-23.86,-14.16,-17.64,-26.61,-17.92,-19.65,-24.34,-18.51,-17.92,-23.54,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.03555555555555559,-20.415,3.928630663334094,-26.61,-14.16,-23.54,-23.86,-31.240116100134824,-15.839883899865175,-28.0,,stable
NOKIA_BOX_237,-21.78,-13.6,-10.48,-12.29,-10.37,-16.62,-15.8,-16.35,-13.21,-14.75,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.7811111111111112,-14.525,3.3868544895423742,-21.78,-10.37,-14.75,-21.78,-21.388234799503053,-8.111765200496947,-28.0,,stable
NOKIA_BOX_238,-24.87,-22.21,-24.58,-26.78,-25.76,-24.77,-25.49,-24.78,-23.92,-23.23,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.18222222222222229,-24.639000000000003,1.2936120833627915,-26.78,-22.21,-23.23,-24.87,-25.76547968339107,-20.69452031660893,-28.0,,stable
NOKIA_BOX_239,-17.09,-13.81,-19.06,-17.04,-15.72,-11.12,-19.89,-20.61,-18.78,-9.75,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.8155555555555556,-16.287,3.691937311373408,-20.61,-9.75,-9.75,-17.09,-16.98619713029188,-2.51380286970812,-28.0,,stable
NOKIA_BOX_240,-19.24,-19.87,-20.9,-21.45,-22.43,-23.37,-23.88,-25.21,-25.85,-26.14,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.7666666666666669,-22.833999999999996,2.462470304389477,-26.14,-19.24,-26.14,-19.24,-30.966441796603377,-21.313558203396624,-28.0,2.43,eleve
NOKIA_BOX_241,-18.72,-19.65,-20.09,-21.76,-21.67,-24.65,-24.2,-24.59,-25.89,-26.95,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.9144444444444445,-22.816999999999997,2.8210677647538587,-26.95,-18.72,-26.95,-18.72,-32.479292818917564,-21.420707181082435,-28.0,1.15,critique
NOKIA_BOX_242,-28.49,-28.46,-25.79,-28.88,-29.71,-29.82,-28.82,-29.01,-29.48,-29.02,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,2,SEVERE_SIGNAL_LOSS,NOKIA,-0.05888888888888902,-28.747999999999998,1.1389546864462075,-29.82,-25.79,-29.02,-28.49,-31.252351185434566,-26.787648814565433,-28.0,-17.32,critique
NOKIA_BOX_243,-17.43,-17.37,-18.22,-20.27,-20.48,-20.54,-17.14,-21.36,-14.11,-15.23,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.24444444444444435,-18.215,2.4243452724395507,-21.36,-14.11,-15.23,-17.43,-19.98171673398152,-10.478283266018481,-28.0,,stable
NOKIA_BOX_244,-12.83,-19.83,-13.37,-16.72,-15.24,-9.97,-20.27,-9.81,-9.63,-19.87,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.7822222222222224,-14.754,4.290418782978339,-20.27,-9.63,-19.87,-12.83,-28.279220814637547,-11.460779185362457,-28.0,10.39,modere
NOKIA_BOX_245,-18.37,-21.28,-20.94,-21.3,-23.34,-23.07,-23.74,-25.46,-26.62,-27.23,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.9844444444444443,-23.135,2.770151419848541,-27.23,-18.37,-27.23,-18.37,-32.65949678290314,-21.80050321709686,-28.0,0.78,critique
NOKIA_BOX_246,-17.44,-20.24,-12.44,-12.59,-10.14,-11.65,-17.21,-17.15,-17.75,-14.22,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.35777777777777786,-15.083000000000002,3.3035941706638914,-20.24,-10.14,-14.22,-17.44,-20.695044574501228,-7.744955425498774,-28.0,,stable
NOKIA_BOX_247,-18.89,-19.67,-20.75,-21.5,-23.75,-23.93,-25.08,-25.5,-26.4,-26.72,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8699999999999998,-23.219,2.8326683533375374,-26.72,-18.89,-26.72,-18.89,-32.272029972541574,-21.167970027458423,-28.0,1.47,critique
NOKIA_BOX_248,-12.21,-12.55,-20.5,-20.07,-11.76,-12.8,-19.91,-11.96,-17.47,-14.77,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.2844444444444443,-15.400000000000002,3.6965840086941526,-20.5,-11.76,-14.77,-12.21,-22.015304657040538,-7.52469534295946,-28.0,46.51,faible
NOKIA_BOX_249,-15.05,-11.5,-13.29,-16.91,-12.31,-9.62,-9.29,-14.73,-17.61,-10.01,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.56,-13.032,2.9937742808108374,-17.61,-9.29,-10.01,-15.05,-15.87779759038924,-4.142202409610759,-28.0,,stable
NOKIA_BOX_250,-17.08,-16.02,-11.97,-19.54,-17.83,-12.02,-16.15,-14.86,-15.87,-20.71,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.4033333333333336,-16.205,2.8329695844937457,-20.71,-11.97,-20.71,-17.08,-26.262620385607743,-15.157379614392259,-28.0,18.07,modere
NOKIA_BOX_251,-23.48,-23.92,-23.46,-23.78,-25.47,-24.59,-23.91,-24.09,-22.04,-22.64,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.09333333333333332,-23.738,0.9514176556883708,-25.47,-22.04,-22.64,-23.48,-24.50477860514921,-20.775221394850792,-28.0,,stable
NOKIA_BOX_252,-18.33,-20.79,-20.84,-22.8,-23.37,-23.08,-24.23,-25.58,-25.47,-27.67,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-1.0377777777777781,-23.215999999999998,2.7315937553824594,-27.67,-18.33,-27.67,-18.33,-33.02392376054962,-22.316076239450382,-28.0,0.32,critique
NOKIA_BOX_253,-25.29,-13.25,-19.57,-26.63,-18.92,-16.56,-26.09,-17.23,-18.79,-24.43,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.09555555555555549,-20.676,4.618424935937455,-26.63,-13.25,-24.43,-25.29,-33.48211287443741,-15.377887125562589,-28.0,,stable
NOKIA_BOX_254,-24.41,-16.78,-18.93,-26.85,-14.6,-19.97,-25.14,-15.72,-17.34,-25.29,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.09777777777777767,-20.503,4.525390222584862,-26.85,-14.6,-25.29,-24.41,-34.15976483626633,-16.42023516373367,-28.0,27.72,modere
NOKIA_BOX_255,-27.52,-27.54,-28.12,-29.51,-28.1,-29.56,-29.28,-28.81,-28.85,-30.25,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,2,SEVERE_SIGNAL_LOSS,NOKIA,-0.3033333333333334,-28.754,0.9173900176285137,-30.25,-27.52,-30.25,-27.52,-32.04808443455189,-28.451915565448115,-28.0,-7.42,critique
NOKIA_BOX_256,-18.43,-20.74,-20.49,-22.05,-22.11,-22.86,-23.97,-25.29,-25.22,-25.8,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.818888888888889,-22.695999999999998,2.4045336808250832,-25.8,-18.43,-25.8,-18.43,-30.512886014417163,-21.08711398558284,-28.0,2.69,eleve
NOKIA_BOX_257,-18.77,-20.45,-20.41,-22.4,-22.97,-23.2,-24.13,-26.13,-26.88,-26.47,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8555555555555555,-23.180999999999997,2.7758059890577527,-26.88,-18.77,-26.47,-18.77,-31.910579738553196,-21.029420261446802,-28.0,1.79,critique
NOKIA_BOX_258,-13.11,-16.56,-10.33,-14.71,-10.47,-13.76,-14.64,-13.18,-18.53,-11.98,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.12555555555555545,-13.727,2.555499733689849,-18.53,-10.33,-11.98,-13.11,-16.988779478032104,-6.971220521967896,-28.0,,stable
NOKIA_BOX_259,-19.52,-18.48,-11.77,-16.49,-12.95,-18.67,-11.1,-18.13,-18.15,-15.27,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.4722222222222222,-16.053,3.1051822276102685,-19.52,-11.1,-15.27,-19.52,-21.356157166116127,-9.183842833883872,-28.0,,stable
NOKIA_BOX_260,-19.24,-19.08,-21.34,-21.11,-22.69,-23.26,-23.83,-25.11,-26.73,-27.22,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8866666666666667,-22.961000000000002,2.844927064091451,-27.22,-19.08,-27.22,-19.24,-32.79605704561924,-21.643942954380755,-28.0,0.88,critique
NOKIA_BOX_261,-18.68,-18.64,-21.2,-21.27,-23.19,-22.33,-23.76,-26.49,-25.97,-27.23,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.9500000000000001,-22.875999999999998,3.049729314035737,-27.23,-18.64,-27.23,-18.68,-33.207469455510044,-21.252530544489957,-28.0,0.81,critique
NOKIA_BOX_262,-28.55,-26.91,-26.64,-26.57,-26.47,-27.51,-28.25,-28.9,-28.1,-28.91,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,2,SEVERE_SIGNAL_LOSS,NOKIA,-0.03999999999999994,-27.681,0.9808777248521403,-28.91,-26.47,-28.91,-28.55,-30.832520340710197,-26.987479659289804,-28.0,-22.75,critique
NOKIA_BOX_263,-25.87,-16.05,-14.88,-24.69,-17.63,-16.05,-24.16,-19.97,-18.6,-24.27,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.17777777777777792,-20.217000000000002,4.170235937903008,-25.87,-14.88,-24.27,-25.87,-32.44366243828989,-16.096337561710104,-28.0,,stable
NOKIA_BOX_264,-22.47,-24.0,-23.55,-26.25,-25.35,-23.32,-24.79,-24.67,-24.69,-26.64,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.46333333333333354,-24.572999999999997,1.296414285635576,-26.64,-22.47,-26.64,-22.47,-29.18097199984573,-24.09902800015427,-28.0,2.94,eleve
NOKIA_BOX_265,-18.81,-14.54,-19.27,-11.41,-12.82,-13.73,-17.72,-11.41,-20.29,-18.14,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.07444444444444424,-15.813999999999998,3.3947384124390036,-20.29,-11.41,-18.14,-18.81,-24.793687288380447,-11.486312711619554,-28.0,,stable
NOKIA_BOX_266,-18.84,-19.61,-20.84,-21.29,-22.19,-23.94,-24.06,-25.54,-25.24,-27.54,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.9666666666666666,-22.909,2.809679499318185,-27.54,-18.84,-27.54,-18.84,-33.04697181866364,-22.033028181336356,-28.0,0.48,critique
NOKIA_BOX_267,-18.75,-20.48,-20.97,-22.06,-22.48,-23.68,-23.89,-25.14,-25.9,-27.28,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.9477777777777779,-23.063,2.6291234280649514,-27.28,-18.75,-27.28,-18.75,-32.43308191900731,-22.126918080992695,-28.0,0.76,critique
NOKIA_BOX_268,-10.67,-10.92,-16.76,-11.3,-21.07,-20.03,-14.51,-11.09,-20.69,-18.6,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.8811111111111113,-15.564000000000002,4.371778687089374,-21.07,-10.67,-18.6,-10.67,-27.168686226695172,-10.031313773304829,-28.0,10.67,modere
NOKIA_BOX_269,-10.22,-14.09,-12.41,-18.75,-13.64,-19.49,-10.79,-18.66,-14.74,-9.85,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.04111111111111122,-14.264,3.6324102803021083,-19.49,-9.85,-9.85,-10.22,-16.969524149392132,-2.730475850607867,-28.0,,stable
NOKIA_BOX_270,-20.01,-19.23,-20.64,-21.96,-23.08,-22.57,-24.69,-24.79,-25.53,-27.51,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-0.8333333333333334,-23.000999999999998,2.6414787525172336,-27.51,-19.23,-27.51,-20.01,-32.68729835493378,-22.332701645066223,-28.0,0.59,critique
NOKIA_BOX_271,-12.36,-13.71,-14.28,-12.29,-11.49,-14.12,-11.31,-20.61,-14.72,-14.51,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.23888888888888893,-13.940000000000001,2.661691191705003,-20.61,-11.31,-14.51,-12.36,-19.726914735741804,-9.293085264258195,-28.0,56.47,faible
NOKIA_BOX_272,-19.19,-10.76,-18.61,-14.93,-19.49,-11.82,-16.68,-17.51,-20.16,-18.28,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.10111111111111112,-16.743000000000002,3.248404907711544,-20.16,-10.76,-18.28,-19.19,-24.64687361911463,-11.913126380885375,-28.0,,stable
NOKIA_BOX_273,-12.09,-12.49,-11.56,-14.55,-10.97,-11.52,-11.51,-17.03,-16.81,-18.49,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.7111111111111109,-13.702000000000002,2.790156506960377,-18.49,-10.97,-18.49,-12.09,-23.95870675364234,-13.02129324635766,-28.0,13.37,modere
NOKIA_BOX_274,-23.82,-24.2,-24.76,-26.17,-23.04,-22.68,-22.92,-25.13,-23.26,-23.45,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.04111111111111122,-23.943,1.1197127607858488,-26.17,-22.68,-23.45,-23.82,-25.64463701114026,-21.255362988859737,-28.0,,stable
NOKIA_BOX_275,-19.36,-10.18,-10.31,-10.14,-12.77,-11.24,-13.92,-10.71,-17.97,-17.99,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.15222222222222234,-13.459,3.659886003082002,-19.36,-10.14,-17.99,-19.36,-25.16337656604072,-10.816623433959276,-28.0,,stable
NOKIA_BOX_276,-17.21,-11.9,-16.29,-16.18,-18.96,-19.72,-14.67,-13.2,-16.32,-10.18,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.7811111111111112,-15.463,3.012761929599557,-19.72,-10.18,-10.18,-17.21,-16.08501338201513,-4.274986617984868,-28.0,,stable
NOKIA_BOX_277,-9.66,-17.88,-13.15,-20.45,-14.54,-10.38,-18.34,-18.79,-15.11,-16.39,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.7477777777777779,-15.469,3.6017787272401947,-20.45,-9.66,-16.39,-9.66,-23.44948630539078,-9.33051369460922,-28.0,15.53,modere
NOKIA_BOX_278,-26.81,-25.95,-24.07,-25.58,-24.47,-24.22,-23.54,-21.44,-23.95,-25.0,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.20111111111111096,-24.502999999999997,1.479745098169125,-26.81,-21.44,-25.0,-26.81,-27.900300392411484,-22.099699607588516,-28.0,,stable
NOKIA_BOX_279,-17.4,-16.45,-15.11,-21.81,-16.1,-12.68,-12.32,-16.36,-13.01,-12.76,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,0.5155555555555554,-15.4,2.9297857335382806,-21.81,-12.32,-12.76,-17.4,-18.50238003773503,-7.01761996226497,-28.0,,stable
NOKIA_BOX_280,-14.22,-16.87,-16.74,-11.06,-14.75,-9.35,-17.73,-10.94,-14.93,-17.49,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,0,NORMAL,NOKIA,-0.36333333333333306,-14.408000000000001,3.005150393722232,-17.73,-9.35,-17.49,-14.22,-23.380094771695575,-11.599905228304424,-28.0,28.93,modere
NOKIA_BOX_281,-23.18,-22.21,-22.45,-22.52,-21.75,-22.85,-24.04,-25.17,-25.31,-23.15,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,0.0033333333333334597,-23.263,1.212518499286139,-25.31,-21.75,-23.15,-23.18,-25.52653625860083,-20.773463741399166,-28.0,,stable
NOKIA_BOX_282,-18.42,-18.93,-20.73,-22.25,-22.53,-23.48,-25.01,-24.91,-25.21,-27.74,2026-02-22 21:51:36,2026-02-23 03:51:36,2026-02-23 09:51:36,2026-02-23 15:51:36,2026-02-23 21:51:36,2026-02-24 03:51:36,2026-02-24 09:51:36,2026-02-24 15:51:36,2026-02-24 21:51:36,2026-02-25 03:51:36,1,MACROBEND_OR_CONNECTOR,NOKIA,-1.0355555555555551,-22.921,2.9568280677479746,-27.74,-18.42,-27.74,-18.42,-33.53538301278603,-21.94461698721397,-28.0,0.25,critique
